WONumber,BuildingNum,AptNum,JobStatus,Category,CallDate,StartDate,SchedDate,BatchID,BatchDate,CompleteDate,Employee,BriefDesc,Quantity,Code,FullDesc,UnitPrice,PayAmt,woBatchOccuredDate,PostedMonth,WODetailRowID,Date1,Date2
491747,1028,"BOILER","Work Completed","APH-Boiler","2024-04-16 16:02:34",,"2024-06-10 20:54:45",1600031840,"2024-06-17 13:46:57","2024-05-17 20:53:00",,"1028-BOILER OVERHAUL                         ",1,"aph_boiler      ","APH BOILER SERVICES",975,975,"2024-05-31 00:00:00","2024-05",969680,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493652,1028,"BOILER","Work Completed","APH-Boiler","2024-05-09 11:50:52",,"2024-05-09 11:50:00",1600031840,"2024-06-17 13:46:57","2024-05-15 20:26:00",,"1028- boiler- metering pump                  ",1,"aph_boiler      ","APH BOILER SERVICES",7110,7110,"2024-05-31 00:00:00","2024-05",969660,"2024-04-12 00:00:00","2024-12-12 00:00:00"
491717,1053,"BOILER","Work Completed","APH-Boiler","2024-04-16 15:05:18",,"2024-06-10 21:07:00",1600031840,"2024-06-17 13:46:57","2024-06-10 21:04:00",,"1053-BOILER CLEANING/OVERHAUL                ",0.5,"35-00310        ","Roll 2"" Flat Gasket",120,60,"2024-05-31 00:00:00","2024-05",969698,"2024-04-12 00:00:00","2024-12-12 00:00:00"
491717,1053,"BOILER","Work Completed","APH-Boiler","2024-04-16 15:05:18",,"2024-06-10 21:07:00",1600031840,"2024-06-17 13:46:57","2024-06-10 21:04:00",,"1053-BOILER CLEANING/OVERHAUL                ",1,"aph_boiler      ","APH BOILER SERVICES",1300,1300,"2024-05-31 00:00:00","2024-05",969695,"2024-04-12 00:00:00","2024-12-12 00:00:00"
490760,1081,"BOILER","Work Completed","APH-Boiler","2024-04-03 09:10:14",,"2024-06-10 20:40:00",1600031840,"2024-06-17 13:46:57","2024-06-10 20:35:00",,"1081-BOILER CLEANING/OVERHAUL                ",4,"35-00290        ","Spray Cans",18,72,"2024-05-31 00:00:00","2024-05",969672,"2024-04-12 00:00:00","2024-12-12 00:00:00"
490760,1081,"BOILER","Work Completed","APH-Boiler","2024-04-03 09:10:14",,"2024-06-10 20:40:00",1600031840,"2024-06-17 13:46:57","2024-06-10 20:35:00",,"1081-BOILER CLEANING/OVERHAUL                ",1,"aph_boiler      ","APH BOILER SERVICES",1300,1300,"2024-05-31 00:00:00","2024-05",969667,"2024-04-12 00:00:00","2024-12-12 00:00:00"
490957,3505,"BOILER","Work Completed","APH-Boiler","2024-04-05 09:56:17",,"2024-04-05 09:56:00",1600031840,"2024-06-17 13:46:57","2024-06-10 21:00:00",,"3505-BOILER CLEANING/OVERHAUL                ",4,"35-00290        ","Spray Cans",18,72,"2024-05-31 00:00:00","2024-05",969693,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494549,1712,"6A","Work Completed","Violation","2024-05-22 10:04:04",,"2024-06-10 19:01:23",1600031841,"2024-06-17 13:47:49","2024-05-24 19:00:00",,"1712-6A-subsidy viol-doors                   ",2,"10-00850        ","SLAB DOOR - 34X80",120,240,"2024-05-31 00:00:00","2024-05",968212,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493232,1831,"1835-1C","Work Completed","Violation","2024-05-03 11:01:04",,"2024-05-21 09:50:00",1600031841,"2024-06-17 13:47:49","2024-05-21 12:02:00",,"1835-1C-hpd viol.-paint unit                 ",1,002             ,"ADD'L WORK NEEDED",180,180,"2024-05-31 00:00:00","2024-05",969188,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493232,1831,"1835-1C","Work Completed","Violation","2024-05-03 11:01:04",,"2024-05-21 09:50:00",1600031841,"2024-06-17 13:47:49","2024-05-21 12:02:00",,"1835-1C-hpd viol.-paint unit                 ",3,805             ,"Two coats are required, per room",150,450,"2024-05-31 00:00:00","2024-05",966536,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494887,1101,"1106-1A","Work Completed","Repairs","2024-05-28 11:38:05",,"2024-06-17 11:38:00",1600031951,"2024-07-11 17:34:18","2024-06-17 11:52:00",,"1106-1A-REPAIR                               ",30,140             ,"SQFT   Skimcoat the ceiling in the kitchen",3,90,"2024-06-30 00:00:00","2024-06",968507,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495754,1026,2,"Work Completed","Repairs","2024-06-06 11:57:57",,"2024-06-28 14:01:00",1600031951,"2024-07-11 17:34:18","2024-06-28 14:29:00",,"1026-2Bedroom door Installation              ",1,283             ,"Install a new 30"" x 80"" prehung door for the bathroom complete with a privacy lock.",425,425,"2024-06-30 00:00:00","2024-06",969271,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495769,1101,"1107-2B","Work Completed","Repairs","2024-06-06 12:56:43",,"2024-06-28 12:56:00",1600031951,"2024-07-11 17:34:18","2024-06-28 15:14:00",,"1107-2B-BATH FL                              ",25,200             ,"SQFT    Demo the bathroom floor TILE",9.6,240,"2024-06-30 00:00:00","2024-06",969313,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495769,1101,"1107-2B","Work Completed","Repairs","2024-06-06 12:56:43",,"2024-06-28 12:56:00",1600031951,"2024-07-11 17:34:18","2024-06-28 15:14:00",,"1107-2B-BATH FL                              ",25,220             ,"SQFT    Repair the bathroom floor with thinset, cement, 2x2 floor tiles and floor grout.",29.4,735,"2024-06-30 00:00:00","2024-06",969314,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493005,5032,25,"Work Completed","Repairs","2024-05-01 12:22:59",,"2024-06-03 12:22:00",1600031951,"2024-07-11 17:34:18","2024-06-03 11:06:00",,"5032-25-3YR PAINT                            ",1,279             ,"Prime bathroom with mildew resistant primer",175,175,"2024-06-30 00:00:00","2024-06",966346,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493005,5032,25,"Work Completed","Repairs","2024-05-01 12:22:59",,"2024-06-03 12:22:00",1600031951,"2024-07-11 17:34:18","2024-06-03 11:06:00",,"5032-25-3YR PAINT                            ",3,805             ,"Two coats are required, per room",150,450,"2024-06-30 00:00:00","2024-06",966347,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495730,1059,"2-AA","Work Completed","Repairs","2024-06-06 11:10:27",,"2024-06-25 11:10:00",1600031951,"2024-07-11 17:34:18","2024-06-25 14:31:00",,"1059-2-AA-POST PLUMBING REPAIR               ",12,525             ,"SQFT    Repair the ceiling in bedroom # 3 with sheetrock",5.75,69,"2024-06-30 00:00:00","2024-06",969262,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494493,1192,25,"Work Completed","Repairs","2024-05-21 11:26:18",,"2024-06-17 16:20:00",1600031951,"2024-07-11 17:34:18","2024-06-17 11:50:00",,"1192 - 25 - Finish 3 yr paint job            ",1,385             ,"Scrape, plaster, paint the complete bedroom #1",325,325,"2024-06-30 00:00:00","2024-06",968200,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494493,1192,25,"Work Completed","Repairs","2024-05-21 11:26:18",,"2024-06-17 16:20:00",1600031951,"2024-07-11 17:34:18","2024-06-17 11:50:00",,"1192 - 25 - Finish 3 yr paint job            ",1,485             ,"Scrape, plaster, paint the complete bedroom # 2",325,325,"2024-06-30 00:00:00","2024-06",968201,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494493,1192,25,"Work Completed","Repairs","2024-05-21 11:26:18",,"2024-06-17 16:20:00",1600031951,"2024-07-11 17:34:18","2024-06-17 11:50:00",,"1192 - 25 - Finish 3 yr paint job            ",1,280             ,"Scrape, plaster, paint the complete bathroom",180,180,"2024-06-30 00:00:00","2024-06",968203,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494379,3532,"5D","Work Completed","Repairs","2024-05-20 11:30:02",,"2024-06-12 11:30:00",1600031951,"2024-07-11 17:34:18","2024-06-12 13:36:00",,"3532-5D-VAC- REGROUT&RECAULK TILES           ",1,290             ,"Regrout & recaulk bathtub tile area",215,215,"2024-06-30 00:00:00","2024-06",968059,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494676,2020,608,"Work Completed","Repairs","2024-05-23 10:33:59",,"2024-06-10 13:16:00",1600031951,"2024-07-11 17:34:18","2024-06-10 14:26:00",,"2020-608 3YR PAINT court stip                ",1,279             ,"Prime bathroom with mildew resistant primer",175,175,"2024-06-30 00:00:00","2024-06",968365,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495901,3651,"2-22","Work Completed","Repairs","2024-06-07 12:06:06",,"2024-06-24 12:06:00",1600031951,"2024-07-11 17:34:18","2024-06-24 15:17:00",,"3651-2-22-CS-3 YEAR PAINT                    ",1,279             ,"Prime bathroom with mildew resistant primer",175,175,"2024-06-30 00:00:00","2024-06",969419,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495730,1059,"2-AA","Work Completed","Repairs","2024-06-06 11:10:27",,"2024-06-25 11:10:00",1600031951,"2024-07-11 17:34:18","2024-06-25 14:31:00",,"1059-2-AA-POST PLUMBING REPAIR               ",12,520             ,"SQFT    Demo the bedroom # 3 ceiling",3.65,43.8,"2024-06-30 00:00:00","2024-06",969261,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495730,1059,"2-AA","Work Completed","Repairs","2024-06-06 11:10:27",,"2024-06-25 11:10:00",1600031951,"2024-07-11 17:34:18","2024-06-25 14:31:00",,"1059-2-AA-POST PLUMBING REPAIR               ",1,535             ,"Scrape, plaster, paint the complete bedroom #3 ceiling",150,150,"2024-06-30 00:00:00","2024-06",969265,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494676,2020,608,"Work Completed","Repairs","2024-05-23 10:33:59",,"2024-06-10 13:16:00",1600031951,"2024-07-11 17:34:18","2024-06-10 14:26:00",,"2020-608 3YR PAINT court stip                ",1,280             ,"Scrape, plaster, paint the complete bathroom",180,180,"2024-06-30 00:00:00","2024-06",968364,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493526,3526,"4B","Work Completed","Repairs","2024-05-08 10:16:51",,"2024-06-04 09:51:00",1600031951,"2024-07-11 17:34:18","2024-06-04 11:08:00",,"3526-4b COURT STIP REPAIRS                   ",1,,"CREDIT",-355,-355,"2024-06-30 00:00:00","2024-06",971534,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493427,3525,"2D","Work Completed","Repairs","2024-05-07 11:09:05",,"2024-06-11 16:37:00",1600031951,"2024-07-11 17:34:18","2024-06-11 14:21:00",,"3525-2D-REPAIRS                              ",2,290             ,"Regrout & recaulk bathtub tile area",215,430,"2024-06-30 00:00:00","2024-06",969534,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495730,1059,"2-AA","Work Completed","Repairs","2024-06-06 11:10:27",,"2024-06-25 11:10:00",1600031951,"2024-07-11 17:34:18","2024-06-25 14:31:00",,"1059-2-AA-POST PLUMBING REPAIR               ",12,530             ,"SQFT    Skimcoat the ceiling in bedroom #3",3,36,"2024-06-30 00:00:00","2024-06",969264,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495645,1093,"3B","Work Completed","Supplies","2024-06-05 12:35:00",,"2024-07-09 13:20:34",1600031952,"2024-07-11 17:36:03","2024-06-10 13:19:00",,"1093 - 3B - Vacancy Supplies                 ",1,"30-00835        ","PAINT, BENJ MOORE 5 GAL FLAT WHITE",155,155,"2024-06-30 00:00:00","2024-06",969217,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495760,1908,6,"Work Completed","Supplies","2024-06-06 12:26:51",,"2024-06-06 12:26:00",1600031952,"2024-07-11 17:36:03","2024-06-06 12:57:00",,"1908-6-supplies                              ",5,"20-00561        ","GFI Outlets",15,75,"2024-06-30 00:00:00","2024-06",969282,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495756,3656,"BLDG","Work Completed","Supplies","2024-06-06 12:08:02",,"2024-06-06 12:08:00",1600031952,"2024-07-11 17:36:03","2024-06-18 15:35:00",,"3656-bldg-supplies                           ",14,"50-04300        ","12 X 12 BEIGE FLOOR TILES",3.63,50.82,"2024-06-30 00:00:00","2024-06",969280,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495756,3656,"BLDG","Work Completed","Supplies","2024-06-06 12:08:02",,"2024-06-06 12:08:00",1600031952,"2024-07-11 17:36:03","2024-06-18 15:35:00",,"3656-bldg-supplies                           ",4,"30-00450        ","Paint, Battleship Grey 5 Gal.",260,1040,"2024-06-30 00:00:00","2024-06",969276,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495756,3656,"BLDG","Work Completed","Supplies","2024-06-06 12:08:02",,"2024-06-06 12:08:00",1600031952,"2024-07-11 17:36:03","2024-06-18 15:35:00",,"3656-bldg-supplies                           ",2,"30-01000        ","Paint, Handle 9",8.1,16.2,"2024-06-30 00:00:00","2024-06",969278,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495756,3656,"BLDG","Work Completed","Supplies","2024-06-06 12:08:02",,"2024-06-06 12:08:00",1600031952,"2024-07-11 17:36:03","2024-06-18 15:35:00",,"3656-bldg-supplies                           ",4,"30-00900        ","Paint, Roller9",3.95,15.8,"2024-06-30 00:00:00","2024-06",969277,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495756,3656,"BLDG","Work Completed","Supplies","2024-06-06 12:08:02",,"2024-06-06 12:08:00",1600031952,"2024-07-11 17:36:03","2024-06-18 15:35:00",,"3656-bldg-supplies                           ",1,001             ,"DELIVERY",30,30,"2024-06-30 00:00:00","2024-06",969279,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494874,4072,,"Work Completed","Supplies","2024-05-28 10:35:45",,"2024-05-28 10:35:00",1600031952,"2024-07-11 17:36:03","2024-06-03 13:42:00",,"4072-BLDG-SUPPLIES                           ",5,"40-04400        ","Cleaner, Window",12.1,60.5,"2024-06-30 00:00:00","2024-06",968499,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494874,4072,,"Work Completed","Supplies","2024-05-28 10:35:45",,"2024-05-28 10:35:00",1600031952,"2024-07-11 17:36:03","2024-06-03 13:42:00",,"4072-BLDG-SUPPLIES                           ",36,"40-06125        ","Paper Towels 1 Roll",1.83,65.88,"2024-06-30 00:00:00","2024-06",968501,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495839,3552,"4E","Work Completed","Supplies","2024-06-07 09:13:34",,"2024-07-09 14:25:49",1600031952,"2024-07-11 17:36:03","2024-06-13 14:25:00",,"3552-4E Supplies                             ",5,"20-00586        ","Fixture, Satco 13"" ceiling fixture w/o pull",13.5,67.5,"2024-06-30 00:00:00","2024-06",969325,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495839,3552,"4E","Work Completed","Supplies","2024-06-07 09:13:34",,"2024-07-09 14:25:49",1600031952,"2024-07-11 17:36:03","2024-06-13 14:25:00",,"3552-4E Supplies                             ",1,"20-01300        ","FIXTURE, KITCHEN WITH COVER",37.8,37.8,"2024-06-30 00:00:00","2024-06",969326,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495846,1440,"10C","Work Completed","Supplies","2024-06-07 09:27:00",,"2024-07-09 15:51:00",1600031952,"2024-07-11 17:36:03","2024-06-20 15:48:00",,"1440-10C-vacant readiness supplies           ",3,"10-00650        ","SLAB DOOR - 30X80",95,285,"2024-06-30 00:00:00","2024-06",969332,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495846,1440,"10C","Work Completed","Supplies","2024-06-07 09:27:00",,"2024-07-09 15:51:00",1600031952,"2024-07-11 17:36:03","2024-06-20 15:48:00",,"1440-10C-vacant readiness supplies           ",3,"10-01300        ","Lock, Privacy",8.5,25.5,"2024-06-30 00:00:00","2024-06",969336,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495839,3552,"4E","Work Completed","Supplies","2024-06-07 09:13:34",,"2024-07-09 14:25:49",1600031952,"2024-07-11 17:36:03","2024-06-13 14:25:00",,"3552-4E Supplies                             ",4,"40-04250        ","Caulking, Bathroom Silicone (white)",12.95,51.8,"2024-06-30 00:00:00","2024-06",969329,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495846,1440,"10C","Work Completed","Supplies","2024-06-07 09:27:00",,"2024-07-09 15:51:00",1600031952,"2024-07-11 17:36:03","2024-06-20 15:48:00",,"1440-10C-vacant readiness supplies           ",5,"20-00561        ","GFI Outlets",15,75,"2024-06-30 00:00:00","2024-06",969335,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495645,1093,"3B","Work Completed","Supplies","2024-06-05 12:35:00",,"2024-07-09 13:20:34",1600031952,"2024-07-11 17:36:03","2024-06-10 13:19:00",,"1093 - 3B - Vacancy Supplies                 ",1,"35-00600        ","Kitchen Deck Faucet 42-406",55,55,"2024-06-30 00:00:00","2024-06",969221,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495645,1093,"3B","Work Completed","Supplies","2024-06-05 12:35:00",,"2024-07-09 13:20:34",1600031952,"2024-07-11 17:36:03","2024-06-10 13:19:00",,"1093 - 3B - Vacancy Supplies                 ",1,"35-00800        ","Handles, Gerber Basin Pair",6.5,6.5,"2024-06-30 00:00:00","2024-06",969222,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495760,1908,6,"Work Completed","Supplies","2024-06-06 12:26:51",,"2024-06-06 12:26:00",1600031952,"2024-07-11 17:36:03","2024-06-06 12:57:00",,"1908-6-supplies                              ",2,"40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",60,120,"2024-06-30 00:00:00","2024-06",969281,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495649,1055,"1-BLDG","Work Completed","Supplies","2024-06-05 12:41:21",,"2024-06-05 12:41:00",1600031952,"2024-07-11 17:36:03","2024-06-10 13:25:00",,"1055-1-BLDG-SUPPLIES                         ",1,001             ,"DELIVERY",30,30,"2024-06-30 00:00:00","2024-06",969213,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495649,1055,"1-BLDG","Work Completed","Supplies","2024-06-05 12:41:21",,"2024-06-05 12:41:00",1600031952,"2024-07-11 17:36:03","2024-06-10 13:25:00",,"1055-1-BLDG-SUPPLIES                         ",3,"40-04850        ","Gloves, nitrile (Disposable) 100pc XL",9.72,29.16,"2024-06-30 00:00:00","2024-06",969207,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495904,4116,"1I","Work Completed","Supplies","2024-06-07 12:07:58",,"2024-06-07 12:07:00",1600031952,"2024-07-11 17:36:03","2024-06-10 13:34:00",,"4116-VACANT 1I- SUPPLIES 6.7.2024            ",1,"10-00320        ","CONSTRUCTION PAPER ROLL",13.45,13.45,"2024-06-30 00:00:00","2024-06",969427,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495904,4116,"1I","Work Completed","Supplies","2024-06-07 12:07:58",,"2024-06-07 12:07:00",1600031952,"2024-07-11 17:36:03","2024-06-10 13:34:00",,"4116-VACANT 1I- SUPPLIES 6.7.2024            ",2,"30-00900        ","Paint, Roller9",3.95,7.9,"2024-06-30 00:00:00","2024-06",969424,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495904,4116,"1I","Work Completed","Supplies","2024-06-07 12:07:58",,"2024-06-07 12:07:00",1600031952,"2024-07-11 17:36:03","2024-06-10 13:34:00",,"4116-VACANT 1I- SUPPLIES 6.7.2024            ",2,"30-00210        ","Paint,Brush 3",2.03,4.06,"2024-06-30 00:00:00","2024-06",969425,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495904,4116,"1I","Work Completed","Supplies","2024-06-07 12:07:58",,"2024-06-07 12:07:00",1600031952,"2024-07-11 17:36:03","2024-06-10 13:34:00",,"4116-VACANT 1I- SUPPLIES 6.7.2024            ",1,"30-00400        ","Paint, #160 5 gallon (white)",162,162,"2024-06-30 00:00:00","2024-06",969423,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495904,4116,"1I","Work Completed","Supplies","2024-06-07 12:07:58",,"2024-06-07 12:07:00",1600031952,"2024-07-11 17:36:03","2024-06-10 13:34:00",,"4116-VACANT 1I- SUPPLIES 6.7.2024            ",2,"30-01330        ","BLUE PAINTERS TAPE",10.92,21.84,"2024-06-30 00:00:00","2024-06",969426,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495849,1442,"BLDG","Work Completed","Supplies","2024-06-07 09:40:32",,"2024-07-09 14:23:49",1600031952,"2024-07-11 17:36:03","2024-06-13 14:22:00",,"1442-bldg-janitorial supplies-6-7            ",2,"40-04551        ","Deodorant, lavender (5 gallon containers)",43.9,87.8,"2024-06-30 00:00:00","2024-06",969340,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495849,1442,"BLDG","Work Completed","Supplies","2024-06-07 09:40:32",,"2024-07-09 14:23:49",1600031952,"2024-07-11 17:36:03","2024-06-13 14:22:00",,"1442-bldg-janitorial supplies-6-7            ",2,"40-04000        ","Broom, Angle",11,22,"2024-06-30 00:00:00","2024-06",969342,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495849,1442,"BLDG","Work Completed","Supplies","2024-06-07 09:40:32",,"2024-07-09 14:23:49",1600031952,"2024-07-11 17:36:03","2024-06-13 14:22:00",,"1442-bldg-janitorial supplies-6-7            ",5,"40-00600        ","Bags, Garbage 23x17x46 Regular",37.5,187.5,"2024-06-30 00:00:00","2024-06",969338,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495849,1442,"BLDG","Work Completed","Supplies","2024-06-07 09:40:32",,"2024-07-09 14:23:49",1600031952,"2024-07-11 17:36:03","2024-06-13 14:22:00",,"1442-bldg-janitorial supplies-6-7            ",1,"40-04650        ","Floor Stripper, 5 gallon",66,66,"2024-06-30 00:00:00","2024-06",969339,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495849,1442,"BLDG","Work Completed","Supplies","2024-06-07 09:40:32",,"2024-07-09 14:23:49",1600031952,"2024-07-11 17:36:03","2024-06-13 14:22:00",,"1442-bldg-janitorial supplies-6-7            ",12,"40-03850        ","Bleach, 1 gallon",5.94,71.28,"2024-06-30 00:00:00","2024-06",969341,"2024-04-12 00:00:00","2024-12-12 00:00:00"
