WONumber,JObStatus,Category,CompleteDate,CallDate,SchedDate,BatchID,BriefDesc,ExpenseType,yardiCreateDate,yardiUpdatedDate
478960,"Work Completed","APH-Boiler","10/17/2023 22:42:00","2023-10-18 09:45:28","11/18/2023 22:45:35",1600030600,"1002 - Boiler - Check valve        ","Payables","2023-10-18 00:00:00","2023-11-18 22:45:35"
478962,"Work Completed","APH-Plumbing","10/18/2023 11:40:00","2023-10-18 09:50:18","10/18/2023 09:50:00",1600030599,"3504-3C-TOILET                     ","Payables","2023-10-18 00:00:00","2023-11-16 11:44:22"
478966,"Work Completed","Supplies","10/19/2023 12:04:00","2023-10-18 09:57:57","11/16/2023 12:05:33",1600030598,"1021 - 1-Bldg - Supplies - bags    ","Payables","2023-10-18 00:00:00","2023-11-16 12:05:33"
478976,"Work Completed","Repairs","10/24/2023 16:43:00","2023-10-18 10:12:14","10/24/2023 15:20:00",1600030597,"1022 - 5K -Install Kitchen cabinets","Payables","2023-10-18 00:00:00","2023-11-17 16:44:28"
478985,"Work Completed","APH-Plumbing","10/18/2023 08:53:00","2023-10-18 10:32:09","10/18/2023 10:32:00",1600030561,"3184-BLDG-PLUMBING                 ","Payables","2023-10-18 00:00:00","2023-11-14 09:03:51"
478986,"Work Completed","Supplies","10/19/2023 12:07:00","2023-10-18 10:47:08","10/18/2023 10:47:00",1600030598,"1881-SUPPLIES                      ","Payables","2023-10-18 00:00:00","2023-11-16 12:09:20"
478991,"Work Completed","Supplies","10/18/2023 15:48:00","2023-10-18 11:13:56","10/18/2023 11:14:00",1600030598,"1882/BLDG./KEYS                    ","Payables","2023-10-18 00:00:00","2023-11-20 09:00:17"
478994,"Work Completed","Supplies","10/19/2023 12:05:00","2023-10-18 11:52:21","10/18/2023 11:52:00",1600030598,"1367-2D-BATHROOM FIXTURE           ","Payables","2023-10-18 00:00:00","2023-11-16 12:06:42"
478996,"Work Completed","Supplies","10/19/2023 11:34:00","2023-10-18 11:59:35","10/18/2023 12:00:00",1600030598,"3503-16-VAC/KITCHEN SUPPLIES       ","Payables","2023-10-18 00:00:00","2023-11-16 11:38:59"
479000,"Work Completed","APH-Plumbing","10/27/2023 12:53:00","2023-10-18 12:10:06","10/18/2023 12:10:00",1600030561,"637-2H-BASEBOARD LEAK              ","Payables","2023-10-18 00:00:00","2023-11-14 12:55:14"
479002,"Work Completed","APH-Plumbing","12/05/2023 14:56:00","2023-10-18 12:13:57","10/18/2023 12:13:00",1600030688,"637-4D-BASEBOARD LEAK              ","Payables","2023-10-18 00:00:00","2023-12-06 10:18:52"
479005,"Work Completed","Supplies","10/19/2023 11:41:00","2023-10-18 12:24:52","10/18/2023 12:24:00",1600030598,"1087-BLDG-MONTHLYSUPPLIES(OCTOBER) ","Payables","2023-10-18 00:00:00","2023-11-20 09:33:55"
479010,"Work Completed","Repairs","12/27/2023 11:58:00","2023-10-18 12:40:28","12/27/2023 12:40:00",1600030951,"3506-3B-BATH PAINT                 ","Payables","2023-10-18 00:00:00","2024-01-11 12:00:59"
479011,"Work Completed","APH-Plumbing","11/16/2023 10:31:00","2023-10-18 12:42:24","10/18/2023 12:42:00",1600030599,"1369-3A-VALVE LEAK                 ","Payables","2023-10-18 00:00:00","2023-11-16 11:38:57"
479014,"Work Completed","APH-Plumbing","10/25/2023 09:12:00","2023-10-18 12:44:47","10/18/2023 12:44:00",1600030599,"3506-3B-TUB SPOUT                  ","Payables","2023-10-18 00:00:00","2023-11-16 09:22:03"
479016,"Work Completed","Repairs","11/22/2023 15:55:00","2023-10-18 12:55:10","11/15/2023 11:35:00",1600030654,"1371-5C Kitchen floor              ","Payables","2023-10-18 00:00:00","2023-11-28 15:59:06"
479017,"Work Completed","APH-Plumbing","10/24/2023 09:06:00","2023-10-18 13:09:20","10/18/2023 13:09:00",1600030599,"1085-3B-LEAK                       ","Payables","2023-10-18 00:00:00","2023-11-16 09:06:40"
479018,"Work Completed","Supplies","10/19/2023 15:08:00","2023-10-18 13:28:25","10/18/2023 13:28:00",1600030598,"1887-BLDG-SUPPLIES                 ","Payables","2023-10-18 00:00:00","2023-11-16 15:09:36"
479022,"Work Completed","APH-Boiler","10/18/2023 14:52:00","2023-10-18 14:21:20","10/18/2023 14:21:00",1600030657,"1055-BOILER LEAKING                ","Payables","2023-10-18 00:00:00","2023-12-04 16:56:03"
479023,"Work Completed","APH-Plumbing","10/20/2023 21:45:00","2023-10-18 14:21:29","10/18/2023 14:21:00",1600030656,"1053-2D-PLUMBING                   ","Payables","2023-10-18 00:00:00","2023-11-25 21:50:50"
479032,"Work Completed","Repairs","12/12/2023 13:45:00","2023-10-18 15:21:39","12/12/2023 15:29:00",1600030951,"3513-bathroom repairs              ","Payables","2023-10-18 00:00:00","2024-01-11 12:14:17"
479033,"Work Completed","Supplies","10/19/2023 15:05:00","2023-10-18 15:29:33","11/16/2023 15:06:57",1600030598,"3513-1B Vacant material            ","Payables","2023-10-18 00:00:00","2023-11-16 15:06:57"
479039,"Scheduled","Repairs",,"2023-10-18 15:57:03","02/20/2024 16:08:00",0,"3513-3B                            ","Payables","2023-10-18 00:00:00","2024-02-12 11:38:39"
479044,"Canceled","Repairs",,"2023-10-18 16:56:07","10/18/2023 16:56:00",0,"3514-2A-BATHROOM CEILING           ","Payables","2023-10-18 00:00:00","2024-01-12 12:17:00"
479045,"Work Completed","Repairs","10/23/2023 15:36:00","2023-10-18 17:00:21","11/17/2023 15:36:42",1600030597,"1366-1 Bathroom ceiling repairs    ","Payables","2023-10-18 00:00:00","2023-11-17 15:36:42"
479049,"Work Completed","APH-Plumbing","10/20/2023 10:24:00","2023-10-19 08:06:39","11/14/2023 10:25:00",1600030561,"1059/3G/VAC/PLUMBING               ","Payables","2023-10-19 00:00:00","2023-11-14 14:39:24"
479050,"Work Completed","Supplies","10/20/2023 11:59:00","2023-10-19 08:37:05","10/19/2023 08:37:00",1600030598,"5035-32-SUPPLIES                   ","Payables","2023-10-19 00:00:00","2023-11-16 12:00:15"
479051,"Work Completed","Supplies","10/20/2023 11:55:00","2023-10-19 08:40:10","10/19/2023 08:40:00",1600030598,"5035-42-SUPPLIES                   ","Payables","2023-10-19 00:00:00","2023-11-16 11:57:24"
479052,"Work Completed","Supplies","10/20/2023 11:57:00","2023-10-19 08:43:04","10/19/2023 08:43:00",1600030598,"5035-54-SUPPLIES                   ","Payables","2023-10-19 00:00:00","2023-11-16 11:58:22"
479053,"Work Completed","Supplies","10/20/2023 11:58:00","2023-10-19 08:47:03","10/19/2023 08:47:00",1600030598,"5036-44-SUPPLIES                   ","Payables","2023-10-19 00:00:00","2023-11-16 11:59:28"
479056,"Work Completed","APH-Boiler","10/19/2023 11:22:00","2023-10-19 09:14:47","11/09/2023 11:23:06",1600030562,"1002 - Boiler - Pressuretrol Replac","Payables","2023-10-19 00:00:00","2023-11-09 11:23:06"
479060,"Work Completed","Violation","11/30/2023 13:53:00","2023-10-19 09:45:49","11/30/2023 16:15:00",1600030691,"535-2B-hpd viol. repairs floor     ","Payables","2023-10-19 00:00:00","2023-12-12 14:52:28"
479063,"Call","Repairs",,"2023-10-19 09:53:52",,0,"3523-2A-kitchen floor repair-10-19 ","Payables","2023-10-19 00:00:00","2024-02-20 09:54:13"
479066,"Work Completed","Repairs","10/24/2023 15:34:00","2023-10-19 10:11:16","10/24/2023 15:14:00",1600030654,"192-605-court stip paint repair    ","Payables","2023-10-19 00:00:00","2023-12-04 17:09:11"
479067,"Work Completed","Supplies","10/20/2023 12:10:00","2023-10-19 10:23:18","11/16/2023 12:14:00",1600030598,"1442-bldg-janitorial supplies-10-19","Payables","2023-10-19 00:00:00","2023-11-16 15:28:15"
479068,"Work Completed","Supplies","10/20/2023 12:14:00","2023-10-19 10:24:39","10/19/2023 10:24:00",1600030598,"3503-38-BATHROOM WINDOW GUARD      ","Payables","2023-10-19 00:00:00","2023-11-16 12:15:55"
479069,"Work Completed","Supplies","10/20/2023 12:00:00","2023-10-19 10:37:39","10/19/2023 10:37:00",1600030598,"1087-BLDG-PAINT SUPPLIES           ","Payables","2023-10-19 00:00:00","2023-11-16 12:01:54"
479077,"Scheduled","Repairs","02/21/2024 10:51:00","2023-10-19 11:17:32","10/19/2023 11:17:00",0,"1039-BOILER-BOILER WALL            ","Payables","2023-10-19 00:00:00","2024-02-21 10:52:22"
479079,"Work Completed","Supplies","10/20/2023 11:44:00","2023-10-19 11:27:30","10/19/2023 11:27:00",1600030598,"1881-supplies                      ","Payables","2023-10-19 00:00:00","2023-11-16 11:45:43"
479081,"Work Completed","APH-Plumbing","10/26/2023 19:43:00","2023-10-19 11:31:01","10/19/2023 11:31:00",1600030656,"1096-4C-PLUMBING                   ","Payables","2023-10-19 00:00:00","2023-11-25 19:49:12"
479086,"Work Completed","Repairs","12/08/2023 15:47:00","2023-10-19 11:47:30","12/08/2023 11:47:00",1600030845,"637-2K-3 YEAR PAINT                ","Payables","2023-10-19 00:00:00","2023-12-17 11:40:44"
479093,"Work Completed","APH-Boiler","10/27/2023 08:14:00","2023-10-19 13:21:10","10/19/2023 13:21:00",1600030600,"2060-2063BOILER-HOT WATER HEATER   ","Payables","2023-10-19 00:00:00","2023-11-16 08:14:56"
479132,"Work Completed","Supplies","10/20/2023 11:46:00","2023-10-20 06:37:12","11/16/2023 11:47:07",1600030598,"1022 - 5F - supplies - fixture     ","Payables","2023-10-20 00:00:00","2023-11-16 11:47:07"
479155,"Work Completed","Repairs","10/26/2023 00:14:00","2023-10-20 10:05:48","10/26/2023 15:46:00",1600030597,"501-6C-court stip paint            ","Payables","2023-10-20 00:00:00","2023-11-19 00:15:09"
479159,"Work Completed","APH-Boiler","10/20/2023 22:37:00","2023-10-20 10:16:10","10/20/2023 10:16:00",1600030600,"3513-BOILER-SHUTTING OFF           ","Payables","2023-10-20 00:00:00","2023-11-18 22:42:16"
479165,"Work Completed","Supplies","11/09/2023 08:41:00","2023-10-20 10:29:33","10/20/2023 10:29:00",1600030560,"3652-BLDG-SUPPLIES                 ","Payables","2023-10-20 00:00:00","2023-11-09 08:42:13"
479171,"Work Completed","APH-Plumbing","10/23/2023 09:28:00","2023-10-20 10:41:58","10/20/2023 10:41:00",1600030561,"1860-3E-RADIATOR REPAIR            ","Payables","2023-10-20 00:00:00","2023-11-14 14:39:45"
479172,"Work Completed","Repairs","10/30/2023 16:06:00","2023-10-20 10:42:29","10/27/2023 14:36:00",1600030654,"535-4B-paint repairs-10-20-23      ","Payables","2023-10-20 00:00:00","2023-11-28 16:09:24"
479184,"Work Completed","Supplies","10/23/2023 08:42:00","2023-10-20 11:31:34","11/09/2023 08:42:00",1600030560,"1053 - Bldg - supplies 10-20-23    ","Payables","2023-10-20 00:00:00","2023-11-09 08:58:17"
479187,"Work Completed","Supplies","10/24/2023 08:43:00","2023-10-20 11:43:41","11/09/2023 08:43:00",1600030560,"1054 - Bldg - supplies 10-20-23    ","Payables","2023-10-20 00:00:00","2023-11-09 08:43:41"
479189,"Work Completed","Supplies","10/30/2023 08:30:00","2023-10-20 11:51:56","10/20/2023 11:52:00",1600030560,"3500/BLDG./KEYS                    ","Payables","2023-10-20 00:00:00","2023-11-14 14:38:25"
479190,"Work Completed","Repairs","11/02/2023 16:54:00","2023-10-20 11:53:27","11/02/2023 11:53:00",1600031116,"1860-3K-NYCHA FAILURE REPAIRS      ","Payables","2023-10-20 00:00:00","2024-02-11 16:56:02"
479192,"Scheduled","Repairs",,"2023-10-20 12:01:05","03/08/2024 13:11:00",0,"1082-BATH REPAIRS 10/20/23         ","Payables","2023-10-20 00:00:00","2024-02-13 13:11:51"
479195,"Work Completed","Repairs","10/23/2023 16:04:00","2023-10-20 12:13:18","10/20/2023 13:15:00",1600030597,"1053 - 2D - Bathroom Post Plbg     ","Payables","2023-10-20 00:00:00","2023-11-17 16:06:58"
479201,"Work Completed","APH-Plumbing","10/23/2023 07:56:00","2023-10-20 12:34:17","10/20/2023 12:34:00",1600030656,"3544-BB-SHOWER BODY CARTRIDGE      ","Payables","2023-10-20 00:00:00","2023-11-26 08:01:23"
479204,"Work Completed","Repairs","10/25/2023 16:11:00","2023-10-20 13:17:25","10/25/2023 14:10:00",1600030597,"1370-2G Kitchen, window sills rep  ","Payables","2023-10-20 00:00:00","2023-11-17 16:11:48"
479205,"Work Completed","Repairs","11/01/2023 10:03:00","2023-10-20 13:25:07","11/01/2023 13:06:00",1600030654,"1192 - 6 -  3 year paint job       ","Payables","2023-10-20 00:00:00","2023-11-29 10:07:32"
479208,"Work Completed","APH-Boiler","10/24/2023 20:39:00","2023-10-20 13:38:09","10/20/2023 13:38:00",1600030600,"1006 - OIL CONVERSION              ","Payables","2023-10-20 00:00:00","2023-11-18 20:45:20"
479216,"Work Completed","APH-Plumbing","10/23/2023 07:46:00","2023-10-20 16:34:25","10/20/2023 16:34:00",1600030656,"3503-23-TOILET TANK LEAK           ","Payables","2023-10-20 00:00:00","2023-12-04 16:56:29"
479225,"Work Completed","Repairs","11/09/2023 10:17:00","2023-10-23 07:55:25","10/25/2023 10:46:00",1600030597,"1054 - Bldg - Violation Repair     ","Payables","2023-10-23 00:00:00","2023-11-17 15:04:32"
479228,"Work Completed","Supplies","11/16/2023 09:56:00","2023-10-23 08:13:16","01/30/2024 09:57:00",1600031048,"1059-2-2F-CABINETS                 ","Payables","2023-10-23 00:00:00","2024-01-30 09:57:00"
479230,"Scheduled","Repairs",,"2023-10-23 08:27:06","10/23/2023 08:27:00",0,"1011-2E-APARTMENT REPAIRS          ","Payables","2023-10-23 00:00:00","2023-11-07 14:06:41"
479233,"Work Completed","Repairs","10/31/2023 16:30:00","2023-10-23 09:15:07","10/31/2023 09:15:00",1600030654,"1051-3g-3yr annual paint           ","Payables","2023-10-23 00:00:00","2023-11-28 16:33:41"
479234,"Work Completed","Repairs","11/13/2023 11:23:00","2023-10-23 09:17:35","11/13/2023 09:17:00",1600030654,"1022-3B-3YR ANNUAL PAINT           ","Payables","2023-10-23 00:00:00","2023-12-01 15:31:30"
479235,"Work Completed","Repairs","11/10/2023 09:47:00","2023-10-23 09:28:12","11/10/2023 09:28:00",1600030654,"5035-42-3Y PAINT                   ","Payables","2023-10-23 00:00:00","2023-11-29 09:53:13"
479237,"Work Completed","Supplies","10/24/2023 08:40:00","2023-10-23 09:32:11","10/23/2023 09:32:00",1600030560,"1011-2E-VANITY                     ","Payables","2023-10-23 00:00:00","2023-11-09 08:41:16"
479238,"Work Completed","Repairs","11/08/2023 16:18:00","2023-10-23 09:33:38","11/08/2023 09:33:00",1600030654,"5035-21-3YR PAINT                  ","Payables","2023-10-23 00:00:00","2023-11-28 16:21:51"
479240,"Work Completed","APH-Boiler","10/23/2023 19:17:00","2023-10-23 09:35:28","10/23/2023 09:35:00",1600030600,"1051-BOILER-LEAKY TUBE             ","Payables","2023-10-23 00:00:00","2023-11-18 19:22:04"
479244,"Work Completed","Repairs","10/27/2023 16:37:00","2023-10-23 09:40:46","10/27/2023 09:40:00",1600030597,"5035-44-3YR PAINT                  ","Payables","2023-10-23 00:00:00","2023-11-17 16:40:00"
479245,"Work Completed","Supplies","10/24/2023 08:44:00","2023-10-23 09:47:22","11/09/2023 08:45:00",1600030560,"1440-bldg-janitorial supplies-10-23","Payables","2023-10-23 00:00:00","2023-11-09 08:59:05"
479252,"Work Completed","Repairs","10/30/2023 16:03:00","2023-10-23 10:22:46","10/30/2023 11:54:00",1600030686,"3525-REPAIRS                       ","Payables","2023-10-23 00:00:00","2023-12-06 16:08:57"
479262,"Work Completed","APH-Plumbing","10/23/2023 09:50:00","2023-10-23 11:00:10","10/23/2023 11:00:00",1600030561,"3504-BLDG-HOT WATER LEAK BASEMENT  ","Payables","2023-10-23 00:00:00","2023-11-14 09:59:23"
479265,"Work Completed","Repairs","11/06/2023 09:13:00","2023-10-23 11:04:19","11/06/2023 11:40:00",1600030654,"1834-4C-court stip paint room      ","Payables","2023-10-23 00:00:00","2023-11-29 09:15:36"
479268,"Work Completed","APH-Boiler","10/24/2023 19:23:00","2023-10-23 11:21:18","11/18/2023 19:26:18",1600030600,"1712-boiler heat timer             ","Payables","2023-10-23 00:00:00","2023-11-18 19:26:18"
479269,"Work Completed","APH-Plumbing",,"2023-10-23 11:28:16","10/23/2023 11:28:00",1600030656,"5032-23-CONCEALED LEAK             ","Payables","2023-10-23 00:00:00","2023-11-26 10:33:38"
479275,"Work Completed","Repairs","11/02/2023 16:11:00","2023-10-23 11:58:34","11/02/2023 11:58:00",1600030654,"1704-4b-KIT FLOOR                  ","Payables","2023-10-23 00:00:00","2023-11-28 16:13:10"
479276,"Work Completed","Supplies","10/23/2023 08:41:00","2023-10-23 12:05:22","10/23/2023 12:05:00",1600030560,"1004-4D-SUPPLY INTERCOM            ","Payables","2023-10-23 00:00:00","2023-11-09 08:41:44"
479278,"Work Completed","Supplies","10/24/2023 08:45:00","2023-10-23 12:08:26","10/23/2023 12:08:00",1600030560,"1860-BLDG SUPPLY                   ","Payables","2023-10-23 00:00:00","2023-11-09 08:59:21"
479288,"Work Completed","Supplies","11/16/2023 09:53:00","2023-10-23 13:50:42","01/30/2024 09:54:28",1600031048,"1059-1/2C/CABINETS                 ","Payables","2023-10-23 00:00:00","2024-01-30 09:54:28"
479289,"Work Completed","Supplies","10/23/2023 08:39:00","2023-10-23 14:15:48","10/23/2023 14:15:00",1600030560,"2060-SW1-CABINET DOOR              ","Payables","2023-10-23 00:00:00","2023-11-09 08:40:36"
479291,"Work Completed","APH-Plumbing","10/24/2023 20:05:00","2023-10-23 14:20:23","10/23/2023 14:20:00",1600030656,"3520-3B-PLUMBING                   ","Payables","2023-10-23 00:00:00","2023-11-25 20:11:26"
479292,"Work Completed","APH-Plumbing",,"2023-10-23 14:23:09","10/23/2023 14:23:00",1600030599,"1512-B2-RADIATOR                   ","Payables","2023-10-23 00:00:00","2023-11-16 15:58:45"
479294,"Work Completed","Supplies","11/16/2023 09:50:00","2023-10-23 14:31:35","01/30/2024 09:51:28",1600031048,"1059-2-2E- CABINETS                ","Payables","2023-10-23 00:00:00","2024-01-30 09:51:28"
479301,"Work Completed","Repairs","11/16/2023 09:27:00","2023-10-23 15:16:32","11/16/2023 16:22:00",1600030654,"1026-26 Kitchen ceiling repairs    ","Payables","2023-10-23 00:00:00","2023-11-29 09:30:50"
479302,"Work Completed","Supplies","10/24/2023 09:02:00","2023-10-23 15:30:24","11/09/2023 09:02:00",1600030560,"1367-1K supplies-closet door       ","Payables","2023-10-23 00:00:00","2023-11-09 09:02:53"
479306,"Work Completed","Proposals","10/31/2023 14:54:00","2023-10-23 16:14:06","10/24/2023 15:09:00",1600030659,"1063-OPEN SPACE-LVT FLOORING       ","Payables","2023-10-23 00:00:00","2023-11-28 15:02:34"
479315,"Work Completed","Repairs","11/09/2023 10:08:00","2023-10-24 08:29:46","11/08/2023 08:29:00",1600030654,"3519-4C-3YR PAINT                  ","Payables","2023-10-24 00:00:00","2023-11-29 10:18:51"
479320,"Work Completed","APH-Boiler","10/24/2023 19:26:00","2023-10-24 09:04:09","11/18/2023 19:29:00",1600030657,"1022 - Boiler - Boiler Malfunction ","Payables","2023-10-24 00:00:00","2023-11-27 11:26:27"
479325,"Scheduled","Proposals",,"2023-10-24 09:18:20","02/02/2024 09:18:00",0,"1182-22-APARTMENT REPAIR           ","Payables","2023-10-24 00:00:00","2024-01-22 13:01:54"
479331,"Work Completed","Supplies","10/25/2023 08:49:00","2023-10-24 09:28:40","11/09/2023 08:49:00",1600030560,"1440-3A-additional wood door       ","Payables","2023-10-24 00:00:00","2023-11-09 08:49:32"
479335,"Work Completed","Supplies","11/07/2023 11:51:00","2023-10-24 09:37:29","11/07/2023 11:52:09",1600030412,"1096/1D/VAC/ADDITIONA CABINETS     ","Payables","2023-10-24 00:00:00","2023-11-07 11:52:09"
479344,"Work Completed","Supplies","10/25/2023 08:49:00","2023-10-24 10:05:44","11/09/2023 08:50:00",1600030560,"1083-SUPPLIES                      ","Payables","2023-10-24 00:00:00","2023-11-09 08:51:43"
479349,"Work Completed","Repairs","12/04/2023 16:07:00","2023-10-24 10:17:06","12/04/2023 10:17:00",1600030845,"1865-1866-BLDG-BULKHEAD REPAIR     ","Payables","2023-10-24 00:00:00","2024-01-04 09:22:13"
479364,"Work Completed","Supplies","10/25/2023 08:54:00","2023-10-24 10:55:54","11/09/2023 08:55:02",1600030560,"1833-bldg-janitorial supplies-10-23","Payables","2023-10-24 00:00:00","2023-11-09 08:55:02"
479366,"Work Completed","Supplies","10/25/2023 09:00:00","2023-10-24 10:57:33","11/09/2023 09:00:00",1600030560,"1834-bldg-janitorial supplies-10-23","Payables","2023-10-24 00:00:00","2023-11-09 09:01:07"
479369,"Work Completed","Repairs","11/03/2023 09:03:00","2023-10-24 11:00:36","11/03/2023 11:42:00",1600030654,"192-312-paint lvngrm-10-23-23      ","Payables","2023-10-24 00:00:00","2023-12-04 17:09:39"
