WONumber,Category,BriefDesc,ItemCode,ItemDesc,Qty,UnitPrice,TotalAmt,CompleteDate,ExpenseType,Client,Vendor
478035,"Supplies","3540-2F-SUPPLIES/VIOLATION         ","30-01900        ","Primer, KILZ Mold & Mildew",1,41,41,"2023-10-06 11:12:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1033-1037 AVENUE SAINT JOHN","ALLTYPE MAINTENANCE CORP."
478035,"Supplies","3540-2F-SUPPLIES/VIOLATION         ","10-01300        ","Lock, Privacy",2,7.8,15.6,"2023-10-06 11:12:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1033-1037 AVENUE SAINT JOHN","ALLTYPE MAINTENANCE CORP."
478038,"Supplies","1025-BLDG-MATTRESS BAGS            ","40-00776        ","BAGS, MATTRESS (KING/QUEEN)",8,5.55,44.4,"2023-10-05 10:25:00","Payables","AUDUBON PROPERTY GROUP LLC, 530 AUDUBON AVENUE","ALLTYPE MAINTENANCE CORP."
478040,"Supplies","3500-BLDG-PAINT FOR VIOL           ","30-00820        ","Paint, Super Hide Zero (5 gal) , Ben.Moore",1,129,129,"2023-10-05 10:59:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 582 SOUTHERN BOULEVARD","ALLTYPE MAINTENANCE CORP."
478040,"Supplies","3500-BLDG-PAINT FOR VIOL           ","40-06350        ","Spray Bottle and Trigger",1,3.08,3.08,"2023-10-05 10:59:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 582 SOUTHERN BOULEVARD","ALLTYPE MAINTENANCE CORP."
478052,"Supplies","3525-BLDG SUPPLIES                 ","30-00100        ","Compound, joint 5 gallon",1,29.69,29.69,"2023-09-05 10:29:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 941 LEGGETT AVENUE","ALLTYPE MAINTENANCE CORP."
478052,"Supplies","3525-BLDG SUPPLIES                 ","30-01100        ","Plaster, white (25lb bags)",1,26,26,"2023-09-05 10:29:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 941 LEGGETT AVENUE","ALLTYPE MAINTENANCE CORP."
478063,"Supplies","3184-BLDG-SUPPLIES                 ","30-00205        ","PAINT BRUSH 2''",5,2,10,"2023-10-05 10:26:00","Payables","357 EAST 150TH STREET HDFC, 747 MELROSE AVENUE","ALLTYPE MAINTENANCE CORP."
478063,"Supplies","3184-BLDG-SUPPLIES                 ","30-01230        ","TAPE, BLUE PAINTERS",8,10.92,87.36,"2023-10-05 10:26:00","Payables","357 EAST 150TH STREET HDFC, 747 MELROSE AVENUE","ALLTYPE MAINTENANCE CORP."
478066,"Supplies","2060-BLDG-SUPPLIES                 ","40-04551        ","Deodorant, lavender (5 gallon containers)",2,43.9,87.8,"2023-10-05 10:25:00","Payables","PLOVER APARTMENTS LLC, 1175 GERARD AVENUE","ALLTYPE MAINTENANCE CORP."
478066,"Supplies","2060-BLDG-SUPPLIES                 ","40-00600        ","Bags, Garbage 23x17x46 Regular",2,37.5,75,"2023-10-05 10:25:00","Payables","PLOVER APARTMENTS LLC, 1175 GERARD AVENUE","ALLTYPE MAINTENANCE CORP."
478066,"Supplies","2060-BLDG-SUPPLIES                 ","40-05615        ","LYNX SPRAY BOTTLE DISINFECTANT",10,10.43,104.3,"2023-10-05 10:25:00","Payables","PLOVER APARTMENTS LLC, 1175 GERARD AVENUE","ALLTYPE MAINTENANCE CORP."
478066,"Supplies","2060-BLDG-SUPPLIES                 ","40-06125        ","Paper Towels 1 Roll",12,1.83,21.96,"2023-10-05 10:25:00","Payables","PLOVER APARTMENTS LLC, 1175 GERARD AVENUE","ALLTYPE MAINTENANCE CORP."
478066,"Supplies","2060-BLDG-SUPPLIES                 ","40-03850        ","Bleach, 1 gallon",12,4.89,58.68,"2023-10-05 10:25:00","Payables","PLOVER APARTMENTS LLC, 1175 GERARD AVENUE","ALLTYPE MAINTENANCE CORP."
478068,"Supplies","1061-2-BLDG-SUPPLY 10-4-23         ","40-06900        ","Tape, Duct",3,5.4,16.2,"2023-10-06 10:22:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478068,"Supplies","1061-2-BLDG-SUPPLY 10-4-23         ","40-00600        ","Bags, Garbage 23x17x46 Regular",6,37.5,225,"2023-10-06 10:22:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478068,"Supplies","1061-2-BLDG-SUPPLY 10-4-23         ","40-06125        ","Paper Towels 1 Roll",30,1.83,54.9,"2023-10-06 10:22:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478068,"Supplies","1061-2-BLDG-SUPPLY 10-4-23         ","40-03850        ","Bleach, 1 gallon",6,4.89,29.34,"2023-10-06 10:22:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478068,"Supplies","1061-2-BLDG-SUPPLY 10-4-23         ","40-00250        ","Ammonia, 1 gallon",6,5.72,34.32,"2023-10-06 10:22:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478068,"Supplies","1061-2-BLDG-SUPPLY 10-4-23         ","35-01375        ","Shower Head ( water saving) plastic",4,10.8,43.2,"2023-10-06 10:22:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478068,"Supplies","1061-2-BLDG-SUPPLY 10-4-23         ","30-00400        ","Paint, #160 5 gallon (white)",1,162,162,"2023-10-06 10:22:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478069,"Supplies","1061-2-2E-VACANT UNIT SUPPLIES     ","40-05650        ","Medicine Cabinet",1,45.23,45.23,"2023-10-05 10:23:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478069,"Supplies","1061-2-2E-VACANT UNIT SUPPLIES     ","40-07200        ","Toilet,Seat (white)",1,11.61,11.61,"2023-10-05 10:23:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478069,"Supplies","1061-2-2E-VACANT UNIT SUPPLIES     ","35-00600        ","Kitchen Deck Faucet 42-406",1,161.33,161.33,"2023-10-05 10:23:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478069,"Supplies","1061-2-2E-VACANT UNIT SUPPLIES     ","35-00700        ","Bathroom Deck Faucet 43-431",1,147.83,147.83,"2023-10-05 10:23:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478069,"Supplies","1061-2-2E-VACANT UNIT SUPPLIES     ","35-01375        ","Shower Head ( water saving) plastic",1,10.8,10.8,"2023-10-05 10:23:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478069,"Supplies","1061-2-2E-VACANT UNIT SUPPLIES     ","10-00400        ","Pre hung door, 24x80",1,174.5,174.5,"2023-10-05 10:23:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478069,"Supplies","1061-2-2E-VACANT UNIT SUPPLIES     ","10-01300        ","Lock, Privacy",4,7.8,31.2,"2023-10-05 10:23:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478069,"Supplies","1061-2-2E-VACANT UNIT SUPPLIES     ","10-01500        ","Lock, Entry set mortise L.H.( 91A-3LH)",1,102.6,102.6,"2023-10-05 10:23:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478069,"Supplies","1061-2-2E-VACANT UNIT SUPPLIES     ","10-01800        ","Lock, Passage",5,10.25,51.25,"2023-10-05 10:23:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478069,"Supplies","1061-2-2E-VACANT UNIT SUPPLIES     ","40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",2,60,120,"2023-10-05 10:23:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478092,"Supplies","2020-215-KITCHEN SINK              ","35-01400        ","Sink, Stainless Steel 25",1,66,66,"2023-10-06 10:55:00","Payables","SOUNDVIEW FAMILY HOUSING LLC, 401 BRONX RIVER AVE","ALLTYPE MAINTENANCE CORP."
478098,"APH-Plumbing","1061 - -2-2E - Vacancy Plumbing Rep","35-00251        ","Terry Wipes (Rags)",1,18,18,"2023-10-05 14:46:00","Payables","12-16 ARDEN ASSOCIATES, LLC, 12-16 ARDEN STREET","ALLTYPE MAINTENANCE CORP."
478103,"Supplies","1087-BLDG-SUPPLIES                 ","40-03850        ","Bleach, 1 gallon",6,4.89,29.34,"2023-10-06 10:51:00","Payables","651 SOUTHERN ASSOCIATES, LP, 651 SOUTHERN BLVD.","ALLTYPE MAINTENANCE CORP."
478103,"Supplies","1087-BLDG-SUPPLIES                 ","40-04400        ","Cleaner, Window",2,10.94,21.88,"2023-10-06 10:51:00","Payables","651 SOUTHERN ASSOCIATES, LP, 651 SOUTHERN BLVD.","ALLTYPE MAINTENANCE CORP."
478103,"Supplies","1087-BLDG-SUPPLIES                 ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",3,9.72,29.16,"2023-10-06 10:51:00","Payables","651 SOUTHERN ASSOCIATES, LP, 651 SOUTHERN BLVD.","ALLTYPE MAINTENANCE CORP."
478103,"Supplies","1087-BLDG-SUPPLIES                 ","40-04551        ","Deodorant, lavender (5 gallon containers)",1,43.9,43.9,"2023-10-06 10:51:00","Payables","651 SOUTHERN ASSOCIATES, LP, 651 SOUTHERN BLVD.","ALLTYPE MAINTENANCE CORP."
478108,"APH-Plumbing","1083-4C-PLUMBING                   ","35-00900        ","Handles, Gerber Shower 1 Pair",1,7.1,7.1,"2023-10-06 08:31:00","Payables","FLEETWOOD ASSOCIATES, LP, 1316 MORRIS AVENUE","ALLTYPE MAINTENANCE CORP."
478108,"APH-Plumbing","1083-4C-PLUMBING                   ","35-00013        ","Hardwater Pressure Balance Gerber Cartridge Assembly (97-013)",1,105,105,"2023-10-06 08:31:00","Payables","FLEETWOOD ASSOCIATES, LP, 1316 MORRIS AVENUE","ALLTYPE MAINTENANCE CORP."
478136,"Supplies","3522-1A-CAB/SUPPLIES               ","35-01400        ","Sink, Stainless Steel 25",1,66,66,"2023-10-06 11:16:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 353 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
478136,"Supplies","3522-1A-CAB/SUPPLIES               ","35-00600        ","Kitchen Deck Faucet 42-406",1,161.33,161.33,"2023-10-06 11:16:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 353 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
478136,"Supplies","3522-1A-CAB/SUPPLIES               ","35-00200        ","Duo Strainers",1,6.5,6.5,"2023-10-06 11:16:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 353 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
478136,"Supplies","3522-1A-CAB/SUPPLIES               ","35-01101        ","P TRAP KITCHEN",1,23.31,23.31,"2023-10-06 11:16:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 353 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
478136,"Supplies","3522-1A-CAB/SUPPLIES               ","35-01951        ","Tailpiece, 1 1/2 x 12 RB flange",1,9,9,"2023-10-06 11:16:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 353 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
478136,"Supplies","3522-1A-CAB/SUPPLIES               ","35-01550        ","Speedy Conn., flex 36",2,6.08,12.16,"2023-10-06 11:16:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 353 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
478136,"Supplies","3522-1A-CAB/SUPPLIES               ","35-01087        ","Pipe Elbow 90, 24",1,13.5,13.5,"2023-10-06 11:16:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 353 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
478137,"Supplies","1881-4C-SUPPLIES                   ","35-00013        ","Hardwater Pressure Balance Gerber Cartridge Assembly (97-013)",1,105,105,"2023-10-05 09:14:00","Payables","1695 TOPPING AVENUE LLC, 1695 TOPPING AVENUE","ALLTYPE MAINTENANCE CORP."
478137,"Supplies","1881-4C-SUPPLIES                   ","35-00920        ","Replacement Lever for Gerber Shower",1,24,24,"2023-10-05 09:14:00","Payables","1695 TOPPING AVENUE LLC, 1695 TOPPING AVENUE","ALLTYPE MAINTENANCE CORP."
478138,"Supplies","1059-3B-SUPPLIES                   ","10-00750        ","SLAB DOOR - 32X80",1,115.41,115.41,"2023-10-09 11:21:00","Payables","PONT ELEVE ASSOCIATES LP, 150-160 WEST 168TH STREET","ALLTYPE MAINTENANCE CORP."
478140,"Supplies","3524-6A-SUPPLIES                   ","35-02079        ","19 X 25 COMBO SINK/ VANITY",1,337,337,"2023-10-10 15:03:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 700 EAST 141 STREET","ALLTYPE MAINTENANCE CORP."
478140,"Supplies","3524-6A-SUPPLIES                   ","35-00700        ","Bathroom Deck Faucet 43-431",1,147.83,147.83,"2023-10-10 15:03:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 700 EAST 141 STREET","ALLTYPE MAINTENANCE CORP."
478140,"Supplies","3524-6A-SUPPLIES                   ","35-01100        ","P Trap, CP tube and traps 1 1/2",1,27.93,27.93,"2023-10-10 15:03:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 700 EAST 141 STREET","ALLTYPE MAINTENANCE CORP."
478140,"Supplies","3524-6A-SUPPLIES                   ","35-01950        ","Tailpiece,1 1/2 x 8 RB flange",1,3.5,3.5,"2023-10-10 15:03:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 700 EAST 141 STREET","ALLTYPE MAINTENANCE CORP."
478140,"Supplies","3524-6A-SUPPLIES                   ","35-01500        ","Speedy Conn., flex 20",2,3.95,7.9,"2023-10-10 15:03:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 700 EAST 141 STREET","ALLTYPE MAINTENANCE CORP."
478144,"Supplies","1887-BLDG-SUPPLIES                 ","40-00725        ","Bags, Garbage 22 x 14 x 55 Xlarge",6,31.95,191.7,"2023-10-06 11:11:00","Payables","TPT I LLC, 812 EAST 231 STREET","ALLTYPE MAINTENANCE CORP."
478144,"Supplies","1887-BLDG-SUPPLIES                 ","40-00350        ","Bags, Recycle Blue 55 gallon",6,35.53,213.18,"2023-10-06 11:11:00","Payables","TPT I LLC, 812 EAST 231 STREET","ALLTYPE MAINTENANCE CORP."
478144,"Supplies","1887-BLDG-SUPPLIES                 ","40-03850        ","Bleach, 1 gallon",6,4.89,29.34,"2023-10-06 11:11:00","Payables","TPT I LLC, 812 EAST 231 STREET","ALLTYPE MAINTENANCE CORP."
478144,"Supplies","1887-BLDG-SUPPLIES                 ","40-04552        ","Deodorant, rain forest (5 gallon containers)",1,43.9,43.9,"2023-10-06 11:11:00","Payables","TPT I LLC, 812 EAST 231 STREET","ALLTYPE MAINTENANCE CORP."
478144,"Supplies","1887-BLDG-SUPPLIES                 ","40-04553        ","Deodrant, island tropic (5 gallon containers)",1,43.9,43.9,"2023-10-06 11:11:00","Payables","TPT I LLC, 812 EAST 231 STREET","ALLTYPE MAINTENANCE CORP."
478144,"Supplies","1887-BLDG-SUPPLIES                 ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",2,9.72,19.44,"2023-10-06 11:11:00","Payables","TPT I LLC, 812 EAST 231 STREET","ALLTYPE MAINTENANCE CORP."
478144,"Supplies","1887-BLDG-SUPPLIES                 ","40-05900        ","Mop, Head 24 oz",6,4.13,24.78,"2023-10-06 11:11:00","Payables","TPT I LLC, 812 EAST 231 STREET","ALLTYPE MAINTENANCE CORP."
478144,"Supplies","1887-BLDG-SUPPLIES                 ","40-06125        ","Paper Towels 1 Roll",12,1.83,21.96,"2023-10-06 11:11:00","Payables","TPT I LLC, 812 EAST 231 STREET","ALLTYPE MAINTENANCE CORP."
478144,"Supplies","1887-BLDG-SUPPLIES                 ","40-04801        ","HOSE, HOT WATER 50'",1,49.99,49.99,"2023-10-06 11:11:00","Payables","TPT I LLC, 812 EAST 231 STREET","ALLTYPE MAINTENANCE CORP."
478154,"Supplies","3540-BLDG-SUPPLIES                 ","40-04552        ","Deodorant, rain forest (5 gallon containers)",1,43.9,43.9,"2023-10-06 11:11:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1033-1037 AVENUE SAINT JOHN","ALLTYPE MAINTENANCE CORP."
478154,"Supplies","3540-BLDG-SUPPLIES                 ","40-00600        ","Bags, Garbage 23x17x46 Regular",5,37.5,187.5,"2023-10-06 11:11:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1033-1037 AVENUE SAINT JOHN","ALLTYPE MAINTENANCE CORP."
478154,"Supplies","3540-BLDG-SUPPLIES                 ","40-04855        ","Gloves, Woven Jersey Glove w/ Rubber Palm",2,3,6,"2023-10-06 11:11:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1033-1037 AVENUE SAINT JOHN","ALLTYPE MAINTENANCE CORP."
478154,"Supplies","3540-BLDG-SUPPLIES                 ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",4,9.72,38.88,"2023-10-06 11:11:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1033-1037 AVENUE SAINT JOHN","ALLTYPE MAINTENANCE CORP."
478154,"Supplies","3540-BLDG-SUPPLIES                 ","40-06125        ","Paper Towels 1 Roll",12,1.83,21.96,"2023-10-06 11:11:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1033-1037 AVENUE SAINT JOHN","ALLTYPE MAINTENANCE CORP."
478154,"Supplies","3540-BLDG-SUPPLIES                 ","40-05900        ","Mop, Head 24 oz",3,4.13,12.39,"2023-10-06 11:11:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1033-1037 AVENUE SAINT JOHN","ALLTYPE MAINTENANCE CORP."
478155,"Supplies","1512-5C-COMBO ALARMS               ","40-04240        ","Alarm, carbon monoxide/smoke electric",1,65,65,"2023-10-06 11:10:00","Payables","552-562 UNITED, LP, 552 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
478157,"Supplies","3552-BLDG-GARBAGE BAG              ","40-00600        ","Bags, Garbage 23x17x46 Regular",5,37.5,187.5,"2023-10-06 11:13:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 1043-1047 ST JOHN AVE","ALLTYPE MAINTENANCE CORP."
478158,"Supplies","1512-BLDG-COMBO ALARMS             ","40-04240        ","Alarm, carbon monoxide/smoke electric",2,65,130,"2023-10-06 11:02:00","Payables","552-562 UNITED, LP, 552 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
478173,"Supplies","5033-BLDG-LIGHT FIXTURE            ","20-01300        ","FIXTURE, KITCHEN WITH COVER",1,37.8,37.8,"2023-10-06 11:08:00","Payables","RIVULET ROW ASSOCIATES LLC, 545 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
478178,"Supplies","7002-bldg-supplies                 ","40-00600        ","Bags, Garbage 23x17x46 Regular",25,37.5,937.5,"2023-10-09 11:28:00","Payables","BRONX COMMONS LIHTC LLC, 443 EAST 162 STREET","ALLTYPE MAINTENANCE CORP."
478178,"Supplies","7002-bldg-supplies                 ","40-00350        ","Bags, Recycle Blue 55 gallon",10,35.53,355.3,"2023-10-09 11:28:00","Payables","BRONX COMMONS LIHTC LLC, 443 EAST 162 STREET","ALLTYPE MAINTENANCE CORP."
478178,"Supplies","7002-bldg-supplies                 ","40-00450        ","Bags, Recycle Clear 55 Gallon",10,35.96,359.6,"2023-10-09 11:28:00","Payables","BRONX COMMONS LIHTC LLC, 443 EAST 162 STREET","ALLTYPE MAINTENANCE CORP."
478178,"Supplies","7002-bldg-supplies                 ","40-03850        ","Bleach, 1 gallon",30,4.89,146.7,"2023-10-09 11:28:00","Payables","BRONX COMMONS LIHTC LLC, 443 EAST 162 STREET","ALLTYPE MAINTENANCE CORP."
478178,"Supplies","7002-bldg-supplies                 ","40-04551        ","Deodorant, lavender (5 gallon containers)",12,43.9,526.8,"2023-10-09 11:28:00","Payables","BRONX COMMONS LIHTC LLC, 443 EAST 162 STREET","ALLTYPE MAINTENANCE CORP."
478178,"Supplies","7002-bldg-supplies                 ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",12,9.72,116.64,"2023-10-09 11:28:00","Payables","BRONX COMMONS LIHTC LLC, 443 EAST 162 STREET","ALLTYPE MAINTENANCE CORP."
478192,"APH-Plumbing","1081-BLDG GAS                      ","35-01550        ","Speedy Conn., flex 36",1,6.08,6.08,"2023-11-14 11:21:00","Payables","FLEETWOOD ASSOCIATES LP, 1335 COLLEGE AVENUE","ALLTYPE MAINTENANCE CORP."
478192,"APH-Plumbing","1081-BLDG GAS                      ","35-01390        ","Shut Off Valves 1/2"" x 3/8"" Angle",1,6.7,6.7,"2023-11-14 11:21:00","Payables","FLEETWOOD ASSOCIATES LP, 1335 COLLEGE AVENUE","ALLTYPE MAINTENANCE CORP."
478199,"Supplies","1028-SUPPLIES                      ","50-00125        ","CEMENT/SAND MIX 80LB",20,10.52,210.4,"2023-10-12 14:37:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
478199,"Supplies","1028-SUPPLIES                      ","35-01000        ","Toilet Fill Valve- hunter - A400 Fluidmaster",4,12.72,50.88,"2023-10-12 14:37:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
478199,"Supplies","1028-SUPPLIES                      ","10-01500        ","Lock, Entry set mortise L.H.( 91A-3LH)",3,102.6,307.8,"2023-10-12 14:37:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
478199,"Supplies","1028-SUPPLIES                      ","35-01050        ","Joni Bolts SOS",6,2.62,15.72,"2023-10-12 14:37:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
478199,"Supplies","1028-SUPPLIES                      ","35-00060        ","DELTA SINGLE LEVER KITCHEN FAUCET #100-DST",3,170,510,"2023-10-12 14:37:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
478199,"Supplies","1028-SUPPLIES                      ","35-00050        ","DELTA SINGLE LEVER BATH FAUCET includes speedy connect #520 MPU-DST",3,120,360,"2023-10-12 14:37:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
478199,"Supplies","1028-SUPPLIES                      ","10-00350        ","Cylinder, brass mortise",4,13.15,52.6,"2023-10-12 14:37:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
478199,"Supplies","1028-SUPPLIES                      ","20-00400        ","Bulbs, 60 watt frost white",10,1.25,12.5,"2023-10-12 14:37:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
478199,"Supplies","1028-SUPPLIES                      ","10-01600        ","Lock, Entry Mortist R.H.(91A-3RH)",2,102.6,205.2,"2023-10-12 14:37:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
478211,"Supplies","1705-4C-CABINETS                   ","05-03550        ","Wall Cab 21/30",1,204.7,204.7,"2023-11-16 09:47:00","Payables","PROSPECT DEVELOPMENT GROUP L.P, 1420 PROSPECT AVE","ALLTYPE MAINTENANCE CORP."
478211,"Supplies","1705-4C-CABINETS                   ","05-04100        ","Wall Cab 30/30",2,274.85,549.7,"2023-11-16 09:47:00","Payables","PROSPECT DEVELOPMENT GROUP L.P, 1420 PROSPECT AVE","ALLTYPE MAINTENANCE CORP."
478211,"Supplies","1705-4C-CABINETS                   ","05-02600        ","Sink Base 30",1,351,351,"2023-11-16 09:47:00","Payables","PROSPECT DEVELOPMENT GROUP L.P, 1420 PROSPECT AVE","ALLTYPE MAINTENANCE CORP."
